receiver_bank,time_window,transaction_count,failure_rate,timeout_rate,avg_latency,max_latency,p95_latency,bank_error_rate,avg_amount,max_amount,hour,day_of_week,is_weekend,bank_health,previous_failure_rate,previous_latency,previous_timeout_rate,failure_rate_change,latency_change,timeout_rate_change,rolling_failure_rate,rolling_latency,rolling_timeout_rate
AXIS,2026-01-01 18:00:00,1,0.0,0.0,1042.64,1042.64,1042.64,0.0,195.64,195.64,18,3,0,NORMAL,0.0,825.78,0.0,0.0,216.86000000000013,0.0,0.0,887.1150000000001,0.0
AXIS,2026-01-01 18:05:00,1,0.0,0.0,2808.03,2808.03,2808.03,0.0,698.46,698.46,18,3,0,NORMAL,0.0,1042.64,0.0,0.0,1765.39,0.0,0.0,1558.8166666666666,0.0
AXIS,2026-01-01 18:10:00,2,0.0,0.0,640.12,853.36,832.036,0.0,535.345,753.6,18,3,0,NORMAL,0.0,2808.03,0.0,0.0,-2167.9100000000003,0.0,0.0,1496.93,0.0
AXIS,2026-01-01 18:15:00,1,0.0,0.0,964.2,964.2,964.2,0.0,476.85,476.85,18,3,0,NORMAL,0.0,640.12,0.0,0.0,324.08000000000004,0.0,0.0,1470.783333333333,0.0
AXIS,2026-01-01 18:20:00,7,0.0,0.0,1373.9042857142856,2462.69,2157.662,0.0,1184.02,5578.17,18,3,0,NORMAL,0.0,964.2,0.0,0.0,409.70428571428556,0.0,0.0,992.7414285714284,0.0
AXIS,2026-01-01 18:25:00,2,0.0,0.0,662.135,708.18,703.5754999999999,0.0,1164.24,1657.24,18,3,0,NORMAL,0.0,1373.9042857142856,0.0,0.0,-711.7692857142856,0.0,0.0,1000.0797619047617,0.0
AXIS,2026-01-01 18:35:00,1,0.0,0.0,1208.24,1208.24,1208.24,0.0,237.77,237.77,18,3,0,NORMAL,0.0,662.135,0.0,0.0,546.105,0.0,0.0,1081.4264285714282,0.0
AXIS,2026-01-01 18:40:00,6,16.666666666666664,0.0,996.5866666666668,1324.79,1287.575,0.0,951.4233333333332,4003.17,18,3,0,NORMAL,0.0,1208.24,0.0,16.666666666666664,-211.6533333333332,0.0,5.5555555555555545,955.6538888888887,0.0
AXIS,2026-01-01 18:45:00,1,0.0,100.0,1199.25,1199.25,1199.25,0.0,1394.25,1394.25,18,3,0,NORMAL,16.666666666666664,996.5866666666668,0.0,-16.666666666666664,202.66333333333318,100.0,5.5555555555555545,1134.692222222222,33.333333333333336
AXIS,2026-01-01 18:50:00,2,0.0,0.0,1015.2,1127.43,1116.207,0.0,646.395,844.75,18,3,0,NORMAL,0.0,1199.25,100.0,0.0,-184.04999999999995,-100.0,5.5555555555555545,1070.3455555555554,33.333333333333336
AXIS,2026-01-01 18:55:00,1,0.0,0.0,986.75,986.75,986.75,0.0,1542.08,1542.08,18,3,0,NORMAL,0.0,1015.2,0.0,0.0,-28.450000000000045,0.0,0.0,1067.0666666666666,33.333333333333336
AXIS,2026-01-01 19:00:00,4,0.0,0.0,1043.3575,1173.96,1154.8515,0.0,446.95,879.19,19,3,0,NORMAL,0.0,986.75,0.0,0.0,56.60750000000007,0.0,0.0,1015.1025,0.0
AXIS,2026-01-01 19:05:00,4,0.0,0.0,1270.08,2074.7,1982.312,0.0,697.9200000000001,1071.89,19,3,0,NORMAL,0.0,1043.3575,0.0,0.0,226.72249999999985,0.0,0.0,1100.0624999999998,0.0
AXIS,2026-01-01 19:10:00,1,0.0,0.0,1847.95,1847.95,1847.95,0.0,347.57,347.57,19,3,0,NORMAL,0.0,1270.08,0.0,0.0,577.8700000000001,0.0,0.0,1387.1291666666666,0.0
AXIS,2026-01-01 19:15:00,3,0.0,0.0,955.7933333333334,1010.28,1004.368,0.0,365.9433333333334,909.32,19,3,0,NORMAL,0.0,1847.95,0.0,0.0,-892.1566666666666,0.0,0.0,1357.941111111111,0.0
AXIS,2026-01-01 19:25:00,5,20.0,0.0,1055.642,1448.2,1382.868,20.0,416.284,711.43,19,3,0,NORMAL,0.0,955.7933333333334,0.0,20.0,99.84866666666665,0.0,6.666666666666667,1286.4617777777778,0.0
AXIS,2026-01-01 19:35:00,4,0.0,0.0,1693.8925,3022.14,2954.8305,0.0,441.2325,751.29,19,3,0,NORMAL,20.0,1055.642,0.0,-20.0,638.2504999999999,0.0,6.666666666666667,1235.1092777777776,0.0
AXIS,2026-01-01 19:40:00,4,0.0,0.0,935.7575,1230.08,1194.9184999999998,0.0,293.445,582.19,19,3,0,NORMAL,0.0,1693.8925,0.0,0.0,-758.1349999999999,0.0,6.666666666666667,1228.4306666666664,0.0
AXIS,2026-01-01 19:45:00,3,0.0,0.0,1143.39,2122.19,1986.872,0.0,1024.6733333333334,2397.82,19,3,0,NORMAL,0.0,935.7575,0.0,0.0,207.63250000000005,0.0,0.0,1257.68,0.0
AXIS,2026-01-01 19:50:00,1,0.0,0.0,998.25,998.25,998.25,0.0,57.02,57.02,19,3,0,NORMAL,0.0,1143.39,0.0,0.0,-145.1400000000001,0.0,0.0,1025.7991666666667,0.0
AXIS,2026-01-01 19:55:00,1,0.0,0.0,1262.05,1262.05,1262.05,0.0,452.83,452.83,19,3,0,NORMAL,0.0,998.25,0.0,0.0,263.79999999999995,0.0,0.0,1134.5633333333333,0.0
AXIS,2026-01-01 20:05:00,4,0.0,0.0,1182.3625,1479.52,1435.2475,0.0,731.825,2030.16,20,3,0,NORMAL,0.0,1262.05,0.0,0.0,-79.6875,0.0,0.0,1147.5541666666666,0.0
AXIS,2026-01-01 20:10:00,2,0.0,0.0,1451.815,1528.65,1520.9665,0.0,1220.495,2023.07,20,3,0,NORMAL,0.0,1182.3625,0.0,0.0,269.4525000000001,0.0,0.0,1298.7425,0.0
AXIS,2026-01-01 20:15:00,1,0.0,0.0,927.43,927.43,927.43,0.0,82.97,82.97,20,3,0,NORMAL,0.0,1451.815,0.0,0.0,-524.3850000000001,0.0,0.0,1187.2024999999999,0.0
AXIS,2026-01-01 20:20:00,1,0.0,0.0,808.4,808.4,808.4,0.0,486.44,486.44,20,3,0,NORMAL,0.0,927.43,0.0,0.0,-119.02999999999997,0.0,0.0,1062.5483333333334,0.0
AXIS,2026-01-01 20:30:00,3,0.0,0.0,1116.0933333333337,1312.69,1304.115,0.0,596.0166666666667,958.36,20,3,0,NORMAL,0.0,808.4,0.0,0.0,307.6933333333337,0.0,0.0,950.6411111111112,0.0
AXIS,2026-01-01 20:35:00,2,0.0,0.0,874.375,952.58,944.7595,0.0,1867.42,3256.09,20,3,0,NORMAL,0.0,1116.0933333333337,0.0,0.0,-241.7183333333337,0.0,0.0,932.9561111111112,0.0
AXIS,2026-01-01 20:40:00,1,0.0,0.0,745.27,745.27,745.27,0.0,502.16,502.16,20,3,0,NORMAL,0.0,874.375,0.0,0.0,-129.10500000000002,0.0,0.0,911.9127777777779,0.0
AXIS,2026-01-01 20:50:00,2,50.0,0.0,1110.265,1499.48,1460.5585,50.0,735.65,1173.12,20,3,0,NORMAL,0.0,745.27,0.0,50.0,364.9950000000001,0.0,16.666666666666668,909.9699999999999,0.0
AXIS,2026-01-01 20:55:00,4,0.0,0.0,1010.1775,1198.75,1182.04,0.0,586.5925,1087.2,20,3,0,NORMAL,50.0,1110.265,0.0,-50.0,-100.08750000000009,0.0,16.666666666666668,955.2375000000001,0.0
AXIS,2026-01-01 21:00:00,1,0.0,0.0,1287.64,1287.64,1287.64,0.0,1345.88,1345.88,21,3,0,NORMAL,0.0,1010.1775,0.0,0.0,277.4625000000001,0.0,16.666666666666668,1136.0275000000001,0.0
AXIS,2026-01-01 21:05:00,2,0.0,0.0,784.575,1051.68,1024.9695000000002,0.0,173.8,248.0,21,3,0,NORMAL,0.0,1287.64,0.0,0.0,-503.06500000000005,0.0,0.0,1027.4641666666666,0.0
AXIS,2026-01-01 21:10:00,3,0.0,0.0,1516.513333333333,2509.22,2418.777,0.0,511.8,647.35,21,3,0,NORMAL,0.0,784.575,0.0,0.0,731.938333333333,0.0,0.0,1196.2427777777777,0.0
AXIS,2026-01-01 21:15:00,1,0.0,0.0,1545.14,1545.14,1545.14,0.0,90.87,90.87,21,3,0,NORMAL,0.0,1516.513333333333,0.0,0.0,28.626666666667006,0.0,0.0,1282.076111111111,0.0
AXIS,2026-01-01 21:20:00,1,0.0,0.0,951.74,951.74,951.74,0.0,1393.18,1393.18,21,3,0,NORMAL,0.0,1545.14,0.0,0.0,-593.4000000000001,0.0,0.0,1337.7977777777778,0.0
AXIS,2026-01-01 21:25:00,2,0.0,0.0,757.835,804.97,800.2565000000001,0.0,300.95000000000005,352.97,21,3,0,NORMAL,0.0,951.74,0.0,0.0,-193.90499999999997,0.0,0.0,1084.905,0.0
AXIS,2026-01-01 21:35:00,1,0.0,0.0,882.86,882.86,882.86,0.0,642.93,642.93,21,3,0,NORMAL,0.0,757.835,0.0,0.0,125.02499999999998,0.0,0.0,864.145,0.0
AXIS,2026-01-01 21:40:00,3,0.0,0.0,785.4699999999999,1002.52,978.123,0.0,887.6833333333334,1161.79,21,3,0,NORMAL,0.0,882.86,0.0,0.0,-97.3900000000001,0.0,0.0,808.7216666666667,0.0
AXIS,2026-01-01 21:50:00,2,0.0,0.0,788.48,1007.02,985.166,0.0,525.13,667.62,21,3,0,NORMAL,0.0,785.4699999999999,0.0,0.0,3.0100000000001046,0.0,0.0,818.9366666666666,0.0
AXIS,2026-01-01 22:00:00,1,0.0,0.0,1162.59,1162.59,1162.59,0.0,1213.94,1213.94,22,3,0,NORMAL,0.0,788.48,0.0,0.0,374.1099999999999,0.0,0.0,912.18,0.0
AXIS,2026-01-01 22:05:00,1,0.0,0.0,1653.53,1653.53,1653.53,0.0,568.59,568.59,22,3,0,NORMAL,0.0,1162.59,0.0,0.0,490.94000000000005,0.0,0.0,1201.5333333333333,0.0
AXIS,2026-01-01 22:10:00,1,0.0,0.0,929.89,929.89,929.89,0.0,359.87,359.87,22,3,0,NORMAL,0.0,1653.53,0.0,0.0,-723.64,0.0,0.0,1248.6699999999998,0.0
AXIS,2026-01-01 22:15:00,2,0.0,0.0,1678.315,1725.89,1721.1325000000002,0.0,720.51,1015.13,22,3,0,NORMAL,0.0,929.89,0.0,0.0,748.4250000000001,0.0,0.0,1420.5783333333336,0.0
AXIS,2026-01-01 22:25:00,1,0.0,0.0,675.48,675.48,675.48,0.0,165.64,165.64,22,3,0,NORMAL,0.0,1678.315,0.0,0.0,-1002.835,0.0,0.0,1094.5616666666667,0.0
AXIS,2026-01-01 22:30:00,1,0.0,0.0,677.96,677.96,677.96,0.0,251.28,251.28,22,3,0,NORMAL,0.0,675.48,0.0,0.0,2.480000000000018,0.0,0.0,1010.585,0.0
AXIS,2026-01-01 22:35:00,1,0.0,0.0,971.48,971.48,971.48,0.0,405.12,405.12,22,3,0,NORMAL,0.0,677.96,0.0,0.0,293.52,0.0,0.0,774.9733333333334,0.0
AXIS,2026-01-01 22:40:00,1,0.0,0.0,1012.02,1012.02,1012.02,0.0,1813.62,1813.62,22,3,0,NORMAL,0.0,971.48,0.0,0.0,40.539999999999964,0.0,0.0,887.1533333333333,0.0
AXIS,2026-01-01 22:45:00,3,0.0,0.0,879.2066666666666,1147.31,1132.704,0.0,307.92,561.81,22,3,0,NORMAL,0.0,1012.02,0.0,0.0,-132.8133333333334,0.0,0.0,954.2355555555555,0.0
AXIS,2026-01-01 23:25:00,1,0.0,0.0,930.23,930.23,930.23,0.0,1181.8,1181.8,23,3,0,NORMAL,0.0,879.2066666666666,0.0,0.0,51.023333333333426,0.0,0.0,940.4855555555555,0.0
AXIS,2026-01-01 23:50:00,2,0.0,0.0,1310.92,1677.44,1640.788,0.0,367.575,377.45,23,3,0,NORMAL,0.0,930.23,0.0,0.0,380.69000000000005,0.0,0.0,1040.118888888889,0.0
AXIS,2026-01-01 23:55:00,2,0.0,0.0,593.76,620.28,617.6279999999999,0.0,1053.09,1920.74,23,3,0,NORMAL,0.0,1310.92,0.0,0.0,-717.1600000000001,0.0,0.0,944.9699999999999,0.0
AXIS,2026-01-02 00:15:00,1,0.0,0.0,1088.33,1088.33,1088.33,0.0,489.4,489.4,0,4,0,NORMAL,0.0,593.76,0.0,0.0,494.56999999999994,0.0,0.0,997.6700000000001,0.0
AXIS,2026-01-02 00:35:00,1,0.0,0.0,1227.48,1227.48,1227.48,0.0,251.48,251.48,0,4,0,NORMAL,0.0,1088.33,0.0,0.0,139.1500000000001,0.0,0.0,969.8566666666666,0.0
AXIS,2026-01-02 01:05:00,1,0.0,0.0,885.2,885.2,885.2,0.0,3040.0,3040.0,1,4,0,NORMAL,0.0,1227.48,0.0,0.0,-342.28,0.0,0.0,1067.0033333333333,0.0
AXIS,2026-01-02 01:25:00,1,0.0,0.0,1339.34,1339.34,1339.34,0.0,2991.45,2991.45,1,4,0,NORMAL,0.0,885.2,0.0,0.0,454.1399999999999,0.0,0.0,1150.6733333333334,0.0
AXIS,2026-01-02 01:30:00,1,0.0,0.0,999.9,999.9,999.9,0.0,176.53,176.53,1,4,0,NORMAL,0.0,1339.34,0.0,0.0,-339.43999999999994,0.0,0.0,1074.8133333333333,0.0
AXIS,2026-01-02 01:45:00,1,0.0,0.0,1826.72,1826.72,1826.72,0.0,103.78,103.78,1,4,0,NORMAL,0.0,999.9,0.0,0.0,826.82,0.0,0.0,1388.6533333333334,0.0
AXIS,2026-01-02 03:00:00,1,0.0,0.0,1191.08,1191.08,1191.08,0.0,213.51,213.51,3,4,0,NORMAL,0.0,1826.72,0.0,0.0,-635.6400000000001,0.0,0.0,1339.2333333333333,0.0
AXIS,2026-01-02 03:55:00,1,0.0,0.0,1828.95,1828.95,1828.95,0.0,1170.95,1170.95,3,4,0,NORMAL,0.0,1191.08,0.0,0.0,637.8700000000001,0.0,0.0,1615.5833333333333,0.0
AXIS,2026-01-02 04:20:00,1,0.0,0.0,997.42,997.42,997.42,0.0,1337.04,1337.04,4,4,0,NORMAL,0.0,1828.95,0.0,0.0,-831.5300000000001,0.0,0.0,1339.1499999999999,0.0
AXIS,2026-01-02 05:05:00,1,0.0,0.0,553.86,553.86,553.86,0.0,571.62,571.62,5,4,0,NORMAL,0.0,997.42,0.0,0.0,-443.55999999999995,0.0,0.0,1126.7433333333333,0.0
AXIS,2026-01-02 05:30:00,1,0.0,0.0,1482.28,1482.28,1482.28,0.0,36.2,36.2,5,4,0,NORMAL,0.0,553.86,0.0,0.0,928.42,0.0,0.0,1011.1866666666666,0.0
AXIS,2026-01-02 05:35:00,2,0.0,0.0,1281.51,1295.28,1293.903,0.0,517.185,554.72,5,4,0,NORMAL,0.0,1482.28,0.0,0.0,-200.76999999999998,0.0,0.0,1105.8833333333332,0.0
AXIS,2026-01-02 05:55:00,1,0.0,0.0,1020.35,1020.35,1020.35,0.0,577.29,577.29,5,4,0,NORMAL,0.0,1281.51,0.0,0.0,-261.15999999999997,0.0,0.0,1261.38,0.0
AXIS,2026-01-02 06:00:00,1,0.0,0.0,1509.96,1509.96,1509.96,0.0,2381.21,2381.21,6,4,0,NORMAL,0.0,1020.35,0.0,0.0,489.61,0.0,0.0,1270.6066666666668,0.0
AXIS,2026-01-02 06:15:00,1,0.0,0.0,860.71,860.71,860.71,0.0,302.08,302.08,6,4,0,NORMAL,0.0,1509.96,0.0,0.0,-649.25,0.0,0.0,1130.3400000000001,0.0
AXIS,2026-01-02 06:40:00,2,0.0,0.0,1051.735,1106.03,1100.6005,0.0,441.97,677.21,6,4,0,NORMAL,0.0,860.71,0.0,0.0,191.02499999999986,0.0,0.0,1140.8016666666665,0.0
AXIS,2026-01-02 07:05:00,2,0.0,0.0,1328.935,1633.95,1603.4485,0.0,441.345,568.17,7,4,0,NORMAL,0.0,1051.735,0.0,0.0,277.20000000000005,0.0,0.0,1080.46,0.0
AXIS,2026-01-02 07:10:00,1,0.0,0.0,982.16,982.16,982.16,0.0,198.7,198.7,7,4,0,NORMAL,0.0,1328.935,0.0,0.0,-346.775,0.0,0.0,1120.9433333333334,0.0
AXIS,2026-01-02 07:40:00,1,0.0,0.0,1315.72,1315.72,1315.72,0.0,342.58,342.58,7,4,0,NORMAL,0.0,982.16,0.0,0.0,333.56000000000006,0.0,0.0,1208.9383333333333,0.0
AXIS,2026-01-02 07:45:00,1,0.0,0.0,1627.28,1627.28,1627.28,0.0,181.47,181.47,7,4,0,NORMAL,0.0,1315.72,0.0,0.0,311.55999999999995,0.0,0.0,1308.3866666666665,0.0
AXIS,2026-01-02 07:55:00,1,0.0,0.0,1233.46,1233.46,1233.46,0.0,177.46,177.46,7,4,0,NORMAL,0.0,1627.28,0.0,0.0,-393.81999999999994,0.0,0.0,1392.1533333333334,0.0
AXIS,2026-01-02 08:00:00,1,0.0,100.0,1126.14,1126.14,1126.14,0.0,189.81,189.81,8,4,0,NORMAL,0.0,1233.46,0.0,0.0,-107.31999999999994,100.0,0.0,1328.96,33.333333333333336
AXIS,2026-01-02 08:05:00,2,0.0,0.0,779.125,818.41,814.4815,0.0,323.26,420.19,8,4,0,NORMAL,0.0,1126.14,100.0,0.0,-347.0150000000001,-100.0,0.0,1046.2416666666668,33.333333333333336
AXIS,2026-01-02 08:10:00,1,0.0,0.0,591.6,591.6,591.6,0.0,295.15,295.15,8,4,0,NORMAL,0.0,779.125,0.0,0.0,-187.52499999999998,0.0,0.0,832.2883333333334,33.333333333333336
AXIS,2026-01-02 08:20:00,1,0.0,100.0,1153.47,1153.47,1153.47,0.0,275.92,275.92,8,4,0,NORMAL,0.0,591.6,0.0,0.0,561.87,100.0,0.0,841.3983333333332,33.333333333333336
AXIS,2026-01-02 08:25:00,2,0.0,0.0,986.785,1388.46,1348.2925,0.0,224.165,310.3,8,4,0,NORMAL,0.0,1153.47,100.0,0.0,-166.68500000000006,-100.0,0.0,910.6183333333333,33.333333333333336
AXIS,2026-01-02 08:35:00,1,0.0,0.0,747.23,747.23,747.23,0.0,165.04,165.04,8,4,0,NORMAL,0.0,986.785,0.0,0.0,-239.55499999999995,0.0,0.0,962.495,33.333333333333336
AXIS,2026-01-02 08:45:00,1,0.0,0.0,528.71,528.71,528.71,0.0,354.71,354.71,8,4,0,NORMAL,0.0,747.23,0.0,0.0,-218.51999999999998,0.0,0.0,754.2416666666667,0.0
AXIS,2026-01-02 08:50:00,1,100.0,0.0,1612.51,1612.51,1612.51,100.0,445.99,445.99,8,4,0,NORMAL,0.0,528.71,0.0,100.0,1083.8,0.0,33.333333333333336,962.8166666666666,0.0
AXIS,2026-01-02 09:00:00,2,0.0,0.0,848.125,1046.92,1027.0405,0.0,401.705,741.06,9,4,0,NORMAL,100.0,1612.51,0.0,-100.0,-764.385,0.0,33.333333333333336,996.4483333333333,0.0
AXIS,2026-01-02 09:05:00,1,0.0,0.0,1683.93,1683.93,1683.93,0.0,503.42,503.42,9,4,0,NORMAL,0.0,848.125,0.0,0.0,835.8050000000001,0.0,33.333333333333336,1381.5216666666665,0.0
AXIS,2026-01-02 09:10:00,2,0.0,0.0,904.815,1101.26,1081.6155,0.0,2027.965,3108.93,9,4,0,NORMAL,0.0,1683.93,0.0,0.0,-779.115,0.0,0.0,1145.6233333333332,0.0
AXIS,2026-01-02 09:20:00,4,0.0,0.0,1643.1225,2988.13,2752.045,0.0,382.7,528.24,9,4,0,NORMAL,0.0,904.815,0.0,0.0,738.3074999999999,0.0,0.0,1410.6224999999997,0.0
AXIS,2026-01-02 09:25:00,2,0.0,0.0,1211.515,1511.26,1481.2855,0.0,1791.415,3000.84,9,4,0,NORMAL,0.0,1643.1225,0.0,0.0,-431.60749999999985,0.0,0.0,1253.1508333333331,0.0
AXIS,2026-01-02 09:30:00,2,0.0,0.0,1905.1,2879.9,2782.42,0.0,1129.515,1435.07,9,4,0,NORMAL,0.0,1211.515,0.0,0.0,693.5849999999998,0.0,0.0,1586.5791666666664,0.0
AXIS,2026-01-02 09:35:00,3,0.0,0.0,796.15,1001.21,984.385,0.0,981.5666666666666,2295.81,9,4,0,NORMAL,0.0,1905.1,0.0,0.0,-1108.9499999999998,0.0,0.0,1304.2549999999999,0.0
AXIS,2026-01-02 09:45:00,1,0.0,0.0,879.26,879.26,879.26,0.0,149.9,149.9,9,4,0,NORMAL,0.0,796.15,0.0,0.0,83.11000000000001,0.0,0.0,1193.503333333333,0.0
AXIS,2026-01-02 09:50:00,1,0.0,0.0,1249.63,1249.63,1249.63,0.0,495.47,495.47,9,4,0,NORMAL,0.0,879.26,0.0,0.0,370.3700000000001,0.0,0.0,975.0133333333332,0.0
AXIS,2026-01-02 09:55:00,3,0.0,0.0,1171.256666666667,1663.08,1593.964,0.0,715.5133333333333,1313.64,9,4,0,NORMAL,0.0,1249.63,0.0,0.0,-78.37333333333322,0.0,0.0,1100.0488888888888,0.0
AXIS,2026-01-02 10:00:00,2,0.0,0.0,1605.33,1909.57,1879.146,0.0,1181.095,1850.33,10,4,0,NORMAL,0.0,1171.256666666667,0.0,0.0,434.07333333333304,0.0,0.0,1342.072222222222,0.0
AXIS,2026-01-02 10:10:00,1,0.0,0.0,881.0,881.0,881.0,0.0,221.39,221.39,10,4,0,NORMAL,0.0,1605.33,0.0,0.0,-724.3299999999999,0.0,0.0,1219.1955555555553,0.0
AXIS,2026-01-02 10:15:00,1,0.0,0.0,1056.02,1056.02,1056.02,0.0,220.56,220.56,10,4,0,NORMAL,0.0,881.0,0.0,0.0,175.01999999999998,0.0,0.0,1180.783333333333,0.0
AXIS,2026-01-02 10:25:00,2,0.0,0.0,1014.355,1128.56,1117.1395,0.0,492.675,551.46,10,4,0,NORMAL,0.0,1056.02,0.0,0.0,-41.664999999999964,0.0,0.0,983.7916666666665,0.0
AXIS,2026-01-02 10:30:00,4,0.0,0.0,1133.93,1908.15,1792.542,0.0,411.8025,745.36,10,4,0,NORMAL,0.0,1014.355,0.0,0.0,119.57500000000005,0.0,0.0,1068.1016666666665,0.0
AXIS,2026-01-02 10:35:00,2,0.0,0.0,926.68,999.77,992.461,0.0,261.265,452.57,10,4,0,NORMAL,0.0,1133.93,0.0,0.0,-207.2500000000001,0.0,0.0,1024.9883333333332,0.0
AXIS,2026-01-02 10:40:00,2,0.0,0.0,728.885,938.55,917.5835,0.0,756.175,1128.31,10,4,0,NORMAL,0.0,926.68,0.0,0.0,-197.79499999999996,0.0,0.0,929.8316666666665,0.0
AXIS,2026-01-02 10:45:00,4,0.0,0.0,1077.7025,1351.62,1346.7195,0.0,655.1825,1167.73,10,4,0,NORMAL,0.0,728.885,0.0,0.0,348.8175000000001,0.0,0.0,911.0891666666666,0.0
AXIS,2026-01-02 10:50:00,1,0.0,0.0,937.2,937.2,937.2,0.0,171.64,171.64,10,4,0,NORMAL,0.0,1077.7025,0.0,0.0,-140.50250000000005,0.0,0.0,914.5958333333333,0.0
AXIS,2026-01-02 10:55:00,3,0.0,0.0,1133.4366666666667,1399.74,1365.732,0.0,542.9033333333333,874.56,10,4,0,NORMAL,0.0,937.2,0.0,0.0,196.23666666666668,0.0,0.0,1049.4463888888888,0.0
AXIS,2026-01-02 11:00:00,1,0.0,0.0,1778.58,1778.58,1778.58,0.0,261.7,261.7,11,4,0,NORMAL,0.0,1133.4366666666667,0.0,0.0,645.1433333333332,0.0,0.0,1283.072222222222,0.0
AXIS,2026-01-02 11:05:00,1,0.0,0.0,698.04,698.04,698.04,0.0,841.73,841.73,11,4,0,NORMAL,0.0,1778.58,0.0,0.0,-1080.54,0.0,0.0,1203.352222222222,0.0
AXIS,2026-01-02 11:15:00,1,0.0,0.0,905.99,905.99,905.99,0.0,244.16,244.16,11,4,0,NORMAL,0.0,698.04,0.0,0.0,207.95000000000005,0.0,0.0,1127.5366666666666,0.0
AXIS,2026-01-02 11:20:00,1,0.0,0.0,985.06,985.06,985.06,0.0,1054.32,1054.32,11,4,0,NORMAL,0.0,905.99,0.0,0.0,79.06999999999994,0.0,0.0,863.0299999999999,0.0
AXIS,2026-01-02 11:25:00,2,0.0,0.0,878.525,928.24,923.2685,0.0,208.32,319.27,11,4,0,NORMAL,0.0,985.06,0.0,0.0,-106.53499999999997,0.0,0.0,923.1916666666666,0.0
AXIS,2026-01-02 11:30:00,3,0.0,0.0,1181.0933333333332,1601.05,1565.732,0.0,250.07333333333332,497.76,11,4,0,NORMAL,0.0,878.525,0.0,0.0,302.56833333333327,0.0,0.0,1014.8927777777777,0.0
AXIS,2026-01-02 11:40:00,2,0.0,0.0,764.565,875.66,864.5504999999999,0.0,532.9300000000001,893.95,11,4,0,NORMAL,0.0,1181.0933333333332,0.0,0.0,-416.5283333333332,0.0,0.0,941.3944444444445,0.0
AXIS,2026-01-02 11:50:00,4,0.0,0.0,835.4475,1032.5,1029.2525,0.0,243.5875,443.76,11,4,0,NORMAL,0.0,764.565,0.0,0.0,70.88249999999994,0.0,0.0,927.0352777777777,0.0
AXIS,2026-01-02 11:55:00,2,50.0,0.0,912.925,943.44,940.3885,50.0,396.07,488.43,11,4,0,NORMAL,0.0,835.4475,0.0,50.0,77.47749999999996,0.0,16.666666666666668,837.6458333333334,0.0
AXIS,2026-01-02 12:05:00,2,0.0,50.0,810.6500000000001,936.95,924.32,0.0,292.735,395.36,12,4,0,NORMAL,50.0,912.925,0.0,-50.0,-102.27499999999986,50.0,16.666666666666668,853.0075,16.666666666666668
AXIS,2026-01-02 12:10:00,2,0.0,0.0,1342.97,1556.75,1535.372,0.0,508.395,528.17,12,4,0,NORMAL,0.0,810.6500000000001,50.0,0.0,532.3199999999999,-50.0,16.666666666666668,1022.1816666666667,16.666666666666668
AXIS,2026-01-02 12:15:00,1,0.0,0.0,364.43,364.43,364.43,0.0,544.92,544.92,12,4,0,NORMAL,0.0,1342.97,0.0,0.0,-978.54,0.0,0.0,839.3499999999999,16.666666666666668
AXIS,2026-01-02 12:20:00,1,0.0,0.0,776.15,776.15,776.15,0.0,99.31,99.31,12,4,0,NORMAL,0.0,364.43,0.0,0.0,411.71999999999997,0.0,0.0,827.8499999999999,0.0
AXIS,2026-01-02 12:25:00,1,0.0,0.0,1469.83,1469.83,1469.83,0.0,1859.08,1859.08,12,4,0,NORMAL,0.0,776.15,0.0,0.0,693.68,0.0,0.0,870.1366666666667,0.0
AXIS,2026-01-02 12:30:00,2,0.0,0.0,806.69,957.07,942.032,0.0,912.32,1199.99,12,4,0,NORMAL,0.0,1469.83,0.0,0.0,-663.1399999999999,0.0,0.0,1017.5566666666667,0.0
AXIS,2026-01-02 12:35:00,1,0.0,0.0,620.31,620.31,620.31,0.0,198.4,198.4,12,4,0,NORMAL,0.0,806.69,0.0,0.0,-186.3800000000001,0.0,0.0,965.61,0.0
AXIS,2026-01-02 12:40:00,4,0.0,0.0,1097.1475,1597.28,1526.3269999999998,0.0,426.2875,1112.75,12,4,0,NORMAL,0.0,620.31,0.0,0.0,476.8375000000001,0.0,0.0,841.3825,0.0
AXIS,2026-01-02 12:50:00,1,0.0,0.0,1924.76,1924.76,1924.76,0.0,1394.11,1394.11,12,4,0,NORMAL,0.0,1097.1475,0.0,0.0,827.6125,0.0,0.0,1214.0725,0.0
AXIS,2026-01-02 12:55:00,2,0.0,0.0,1242.8,1586.02,1551.698,0.0,689.905,857.72,12,4,0,NORMAL,0.0,1924.76,0.0,0.0,-681.96,0.0,0.0,1421.5691666666664,0.0
AXIS,2026-01-02 13:00:00,3,0.0,0.0,769.4733333333334,927.12,916.348,0.0,551.2366666666667,1250.95,13,4,0,NORMAL,0.0,1242.8,0.0,0.0,-473.3266666666666,0.0,0.0,1312.3444444444442,0.0
AXIS,2026-01-02 13:05:00,2,0.0,0.0,1101.595,1194.41,1185.1285,0.0,265.285,372.09,13,4,0,NORMAL,0.0,769.4733333333334,0.0,0.0,332.12166666666667,0.0,0.0,1037.9561111111109,0.0
